gameId,playId,nflId,tackle,assist,forcedFumble,pff_missedTackle,week,ballCarrierId,player_x,player_y,player_s,player_a,player_dir,ball_x,ball_y,ball_s,ball_a,ball_dir
2022091103,4279,44877,1,0,0,0,1,44860,73.86,26.09,4.81,0.27,163.67,77.08,25.17,6.31,0.56,222.28
2022091103,4324,43325,1,0,0,0,1,46094,52.4,5.12,5.27,3.94,179.92,54.04,3.66,4.56,2.62,226.92
2022091103,4789,44878,1,0,0,0,1,52409,55.14,41.95,2.68,3.92,193.27,65.42,33.5,6.96,2.39,296.34
2022091104,488,52411,1,0,0,0,1,47836,64.5,10.28,0.91,3.28,52.98,62.71,15.27,5.49,2.42,142.41
2022091104,1207,46259,1,0,0,0,1,47836,59.16,41.08,6.67,1.48,22.29,62.61,43.08,3.51,2.47,328.94
2022091104,2760,44825,1,0,0,0,1,44947,34.95,30.34,2.36,0.64,302.77,30.82,26.86,5.66,1.64,39.94
2022091104,2995,48516,1,0,0,0,1,43290,97.2,31.96,7.27,0.71,15.06,93.21,41.39,4.71,5.02,70.68
2022091104,3956,48516,1,0,0,0,1,53541,78.22,48.23,5.1,2.54,71.95,81.47,48.72,1.76,3.02,274.25
2022091104,4410,46259,1,0,0,0,1,46270,73.04,28.42,4.59,2.51,270.08,64.74,26.95,5.18,3.17,65.68
2022091104,4448,54653,1,0,0,0,1,46270,70.3,31.42,0.23,2.6,242.25,69.85,31.3,0.92,4.53,92.18
2022091105,315,43497,1,0,0,0,1,33084,57.92,44.04,3.38,4.22,8.11,65.53,37.43,7.49,2.46,324.02
2022091105,1456,43497,1,0,0,0,1,46173,42.09,30.39,3.22,3.5,255.88,37.06,30.0,3.27,2.77,106.64
2022091105,1613,43497,1,0,0,0,1,52442,80.54,40.28,5.0,1.97,337.07,79.29,43.72,0.52,2.5,326.17
2022091105,2132,44964,1,0,0,0,1,52449,70.9,24.06,1.04,0.76,312.05,70.62,24.49,1.72,2.27,298.51
2022091105,2404,47947,1,0,0,0,1,54572,85.02,32.39,3.69,3.24,8.94,83.42,32.15,6.67,3.76,45.49
2022091105,3046,46669,1,0,0,0,1,48118,54.22,39.52,3.08,4.4,319.09,53.0,40.72,1.19,1.8,132.77
2022091105,3524,44957,1,0,0,0,1,40138,75.69,20.31,3.81,2.36,159.33,77.7,19.5,6.13,0.47,211.94
2022091105,4373,43356,1,0,0,0,1,33084,47.96,12.77,7.83,2.05,164.8,44.5,9.55,7.69,1.05,135.86
2022091105,4438,54502,1,0,0,0,1,47842,61.68,31.95,0.03,1.72,358.57,62.17,32.48,0.39,1.35,315.38
2022091105,4578,52498,1,0,0,0,1,52449,92.46,22.54,4.6,1.42,324.23,89.76,23.54,4.08,2.04,28.43
2022091105,4655,54561,1,0,0,0,1,40138,68.58,10.62,6.96,3.09,152.23,75.13,8.75,6.93,0.21,208.58
2022091105,4707,54561,1,0,0,0,1,41246,66.34,8.59,6.69,0.98,172.52,66.24,4.34,3.39,0.23,188.66
2022091106,290,43522,1,0,0,0,1,48233,72.75,7.48,5.69,2.59,154.06,78.59,5.49,5.22,2.13,203.07
2022091106,704,52478,1,0,0,0,1,42363,63.64,12.19,9.68,1.87,160.16,58.9,5.58,8.75,3.55,132.96
2022091106,752,47796,1,0,0,0,1,42437,61.53,27.7,2.87,3.2,318.99,59.71,27.91,3.12,5.34,60.9
2022091106,1966,43327,1,0,0,0,1,53549,50.58,48.43,4.25,2.38,323.93,42.31,46.86,6.61,1.69,35.48
2022091106,2116,46307,1,0,0,0,1,47870,79.83,28.41,2.38,0.78,7.48,78.74,29.79,5.14,1.58,81.33
2022091107,391,52479,1,0,0,0,1,54501,100.65,28.91,7.21,0.89,6.93,102.58,31.04,5.72,2.22,344.59
2022091107,469,52436,1,0,0,0,1,53536,93.01,22.08,3.42,1.52,0.03,92.27,22.4,3.01,3.34,337.82
2022091107,1618,41243,1,0,0,0,1,47896,35.18,12.1,6.84,2.7,153.42,37.39,10.09,3.83,3.14,201.58
2022091107,1779,44854,1,0,0,0,1,46279,83.73,31.83,6.34,3.65,318.06,70.71,36.96,3.24,4.91,62.98
2022091107,1803,33131,1,0,0,0,1,54501,79.36,36.27,4.11,1.37,16.76,76.4,36.29,7.77,1.74,50.52
2022091107,2113,42467,1,0,0,0,1,47896,43.16,21.49,2.75,3.2,25.79,43.66,21.96,2.41,3.65,65.69
2022091107,2285,41270,1,0,0,0,1,43362,86.62,47.01,8.04,1.44,330.74,74.72,50.53,7.54,4.28,50.59
2022091107,2457,43694,1,0,0,0,1,53536,85.66,17.04,4.46,2.19,188.05,86.27,17.51,3.09,5.02,216.26
2022091107,2987,44999,1,0,1,0,1,54501,92.32,18.84,5.29,2.18,16.38,91.9,25.36,3.13,1.86,152.58
2022091107,3163,54469,1,0,0,0,1,43362,74.55,29.7,2.92,3.54,179.6,74.69,29.07,3.01,4.27,263.97
2022091109,187,43313,1,0,0,0,1,52733,28.62,39.51,8.59,0.84,330.36,30.19,40.76,8.82,1.39,324.65
2022091109,1266,52481,1,0,0,0,1,52474,83.11,25.1,4.13,1.91,32.27,87.4,25.75,4.97,3.2,325.68
2022091109,1475,47809,1,0,0,0,1,44978,59.16,17.95,6.39,2.8,153.23,59.41,15.79,4.59,2.07,123.0
2022091109,1520,42488,1,0,0,0,1,53454,101.8,35.62,6.69,1.74,342.7,99.17,38.81,2.83,2.44,62.44
2022091109,1681,46456,1,0,0,0,1,43722,84.77,34.82,4.07,4.41,152.82,89.68,29.79,4.08,0.37,243.82
2022091109,2803,52637,1,0,0,0,1,52733,79.25,39.54,2.19,2.81,318.25,79.74,37.81,6.86,1.72,321.59
2022091109,3909,44902,1,0,0,0,1,52474,90.78,46.57,4.61,5.28,32.51,97.76,44.61,7.37,1.32,339.12
2022091109,4075,54492,1,0,0,0,1,44852,55.19,21.59,3.4,4.36,276.06,57.75,23.18,6.41,0.49,269.89
2022091110,76,53565,1,0,0,0,1,44822,70.69,3.2,4.57,2.63,172.6,82.44,7.65,8.75,2.02,205.47
2022091110,593,43376,1,0,0,0,1,40011,29.9,18.88,4.34,4.11,136.97,30.43,18.35,0.78,2.67,59.75
2022091110,799,52546,1,0,0,0,1,47808,56.59,38.97,4.23,3.6,347.28,54.11,41.66,2.17,6.1,124.12
2022091110,1232,53565,1,0,0,0,1,44874,98.76,37.02,1.21,1.77,13.45,98.49,37.37,1.88,1.27,24.18
2022091110,1868,46657,1,0,1,0,1,44874,41.3,22.01,6.32,2.03,59.3,44.95,29.96,6.99,1.05,150.9
2022091110,2765,44848,1,0,0,0,1,41325,89.47,29.8,5.95,3.05,354.52,88.16,29.84,7.41,2.57,59.87
2022091110,3002,54527,1,0,0,0,1,44917,65.04,14.05,4.58,4.65,178.8,65.02,13.51,4.55,2.29,209.86
2022091110,3026,52546,1,0,0,0,1,52630,56.9,31.13,5.13,2.24,147.9,59.26,27.52,0.94,1.38,207.4
2022091110,3331,49410,1,0,0,0,1,54716,67.64,28.26,1.61,3.4,25.91,69.86,28.54,5.2,2.11,286.69
2022091111,499,52431,1,0,0,0,1,47807,39.02,33.01,4.32,3.08,311.08,38.63,33.26,2.79,1.66,268.61
2022091111,566,41231,1,0,0,0,1,47807,16.06,16.34,4.62,1.28,163.45,19.77,18.61,6.8,4.24,209.1
2022091111,1286,46214,1,0,0,0,1,46100,99.82,27.76,0.62,0.91,333.33,99.7,28.41,2.82,4.53,234.6
2022091111,1946,47810,1,0,0,0,1,45573,75.17,8.26,6.63,3.68,188.45,78.15,5.92,7.72,2.07,215.84
2022091111,1975,47810,1,0,0,0,1,53526,64.24,18.37,3.82,4.11,346.02,64.7,22.64,1.43,4.48,321.98
2022091111,2633,47913,1,0,0,0,1,42547,81.09,37.45,7.57,2.08,356.7,81.68,38.97,7.15,1.43,352.52
2022091111,2988,47889,1,0,0,0,1,46100,78.6,20.44,1.64,0.72,155.17,79.44,20.42,2.2,2.8,181.33
2022091111,3051,52431,1,0,0,0,1,47807,64.77,46.09,8.48,1.98,322.75,65.54,48.59,8.53,2.57,309.35
2022091111,3592,47889,1,0,0,0,1,45573,88.12,30.42,0.49,0.31,275.39,89.09,30.49,0.77,0.22,335.06
2022091112,1165,44911,1,0,0,0,1,44853,102.22,22.0,2.44,0.76,340.65,103.14,23.7,6.25,1.85,250.91
2022091112,1458,43404,1,0,0,0,1,44853,81.17,29.65,5.16,3.57,219.19,81.34,26.03,4.68,1.58,271.43
2022091112,2072,43426,1,0,0,0,1,44853,44.41,16.52,5.66,0.87,182.38,45.7,15.87,7.08,2.74,196.63
2022091112,2267,38559,1,0,0,0,1,41230,79.61,43.6,6.7,2.84,315.14,73.87,44.1,6.28,2.95,23.77
2022091112,2428,44911,1,0,0,0,1,45094,83.23,33.3,5.51,3.3,55.91,86.82,31.9,4.58,3.01,355.81
2022091112,2723,38559,1,0,0,0,1,54597,57.95,45.05,7.18,1.67,41.37,60.86,44.75,6.78,1.33,11.65
2022091112,3176,38559,1,0,0,0,1,45635,64.84,47.49,1.48,2.25,227.59,65.0,47.15,1.47,3.55,212.55
2022091112,3454,42381,1,0,0,0,1,44853,45.77,13.37,1.5,5.15,39.37,42.92,16.25,8.05,4.88,117.9
2022091112,3551,43338,1,0,0,0,1,47885,57.04,25.98,1.31,1.37,256.54,55.54,25.95,3.25,2.69,123.45
2022091112,3627,46087,1,0,0,0,1,44853,63.13,46.07,6.16,2.07,339.7,56.52,45.47,7.87,3.82,28.61
2022091108,791,52663,1,0,0,0,1,46506,58.24,4.97,8.35,1.87,115.3,58.85,3.7,7.41,2.84,102.21
2022091108,994,47971,1,0,0,0,1,45186,64.23,21.44,3.11,1.62,194.88,66.74,21.84,6.67,1.78,224.5
2022091108,1354,47971,1,0,0,0,1,46071,74.34,26.05,4.84,1.48,118.26,76.97,25.05,0.97,3.26,225.59
2022091108,3366,52469,1,0,1,0,1,46071,70.11,37.47,9.35,1.77,72.84,71.97,36.79,9.06,1.66,63.46
2022091113,413,47996,1,0,0,0,1,44896,46.62,43.63,8.25,2.21,34.41,44.19,46.27,9.14,0.59,44.9
2022091113,444,46185,1,0,0,0,1,44816,55.05,34.7,3.14,1.85,35.29,55.34,34.45,2.15,4.01,32.25
2022091113,1101,44904,1,0,0,0,1,37079,42.96,12.56,2.26,1.37,126.47,44.71,12.24,2.53,2.69,178.22
2022091113,1984,47996,1,0,0,0,1,44816,38.18,29.22,3.51,1.36,39.37,35.6,31.82,7.1,1.84,61.14
2022091113,2518,43478,1,0,0,0,1,41233,98.55,18.86,8.01,3.22,32.19,98.82,19.75,7.0,1.84,48.39
2022091113,2790,47788,1,0,0,0,1,47911,59.37,25.92,3.49,4.57,317.88,62.25,28.05,6.74,1.14,300.5
2022091113,3009,46132,1,0,0,0,1,43293,59.44,8.08,5.93,2.07,173.77,56.67,8.99,8.48,1.84,163.12
2022091200,1320,52435,1,0,0,0,1,53464,38.42,10.57,8.63,3.54,170.8,38.43,9.71,7.84,0.5,146.04
2022091200,1409,52706,1,0,0,0,1,46189,80.46,37.74,6.46,3.27,19.77,84.29,42.57,3.07,1.03,229.14
2022091200,1764,52435,1,0,0,0,1,46109,82.05,7.35,3.64,4.17,156.52,79.27,6.88,6.51,3.05,133.32
2022091200,2370,46074,1,0,0,0,1,46096,100.23,25.84,0.99,2.75,314.99,99.4,26.06,1.27,1.86,299.59
2022091200,3077,54618,1,0,0,0,1,53464,85.98,9.72,2.87,2.86,161.7,87.32,10.86,6.79,4.19,209.63
2022091200,3149,42827,1,0,0,0,1,52423,53.89,31.66,8.51,1.46,329.72,54.63,33.43,8.45,0.97,331.98
2022091500,475,54527,1,0,0,0,2,44856,94.54,16.89,5.55,1.36,208.43,91.04,12.14,4.47,2.15,56.31
2022091500,699,53487,1,0,0,0,2,52414,65.81,23.28,2.27,2.21,299.6,61.04,23.89,1.08,1.25,61.35
2022091500,872,52594,1,0,0,0,2,47839,65.03,40.79,8.84,0.77,356.94,61.61,41.57,9.01,1.38,24.48
2022091500,1341,43292,1,0,0,0,2,52440,17.99,32.73,4.05,3.54,94.47,18.29,32.42,5.06,4.06,67.72
2022091500,1717,46775,1,0,0,0,2,46243,28.07,5.13,5.61,1.07,230.2,26.94,4.47,3.32,0.87,198.25
2022091500,1887,52546,1,0,0,0,2,45573,44.29,34.1,3.41,3.25,67.29,44.34,33.25,6.1,3.95,56.73
2022091500,2257,46775,1,0,0,0,2,44874,69.62,44.45,6.75,1.14,32.6,71.34,44.14,6.33,0.43,1.88
2022091500,2951,47867,1,0,0,0,2,45573,70.87,45.86,4.18,1.24,355.67,72.66,46.28,5.14,1.86,333.21
2022091500,3329,47811,1,0,0,0,2,52440,25.5,24.2,3.1,0.91,31.7,24.62,25.1,4.52,0.93,60.7
2022091800,1209,54606,1,0,0,0,2,43454,46.08,47.77,7.29,1.6,350.59,44.48,50.38,6.02,3.84,353.31
2022091800,1597,54584,1,0,0,0,2,42718,41.5,17.67,5.36,4.43,1.76,40.97,19.47,3.98,0.98,84.22
2022091800,1852,43327,1,0,0,0,2,47896,40.84,5.87,4.13,1.23,207.4,43.53,7.79,8.57,1.54,221.29
2022091800,2482,54936,1,0,0,0,2,54604,37.26,5.66,4.02,2.93,206.73,34.69,6.44,7.09,1.97,151.04
2022091800,2581,44828,1,0,0,0,2,42718,77.35,26.28,5.06,6.2,175.69,77.96,23.69,4.43,1.76,246.79
2022091800,3236,42361,1,0,0,0,2,43454,64.14,8.05,6.24,1.9,220.27,62.11,7.8,5.43,0.33,190.54
2022091800,3850,44854,1,0,0,0,2,43454,66.44,29.53,4.75,0.71,298.88,60.25,32.58,4.79,1.72,111.17
2022091801,1433,41227,1,0,0,0,2,53536,42.09,27.61,3.46,1.18,353.33,42.89,28.64,4.2,2.09,343.12
2022091801,1488,53481,1,0,0,0,2,53536,31.31,31.74,2.63,3.76,146.79,31.6,31.37,2.36,3.03,174.17
2022091801,1568,41243,1,0,0,0,2,46104,27.36,8.89,2.7,1.18,238.3,26.33,9.15,3.37,1.76,201.95
2022091801,2138,43301,1,0,0,0,2,53640,82.59,14.54,1.94,3.97,277.01,82.54,15.12,2.73,2.13,342.48
2022091801,2296,52452,1,0,0,0,2,46279,80.74,44.09,6.68,2.65,29.55,87.66,44.65,7.7,3.79,326.23
2022091801,2716,53455,1,0,0,0,2,54501,90.92,2.94,5.43,5.6,193.8,90.05,2.79,4.75,5.16,200.57
2022091801,3151,46211,1,0,0,0,2,44898,20.68,22.48,4.23,3.91,47.63,23.83,26.21,4.32,0.8,226.26
2022091801,3710,46186,1,0,0,0,2,44898,38.64,7.12,7.09,2.95,166.65,45.75,4.28,8.55,0.87,242.22
2022091802,174,47864,1,0,0,0,2,41349,73.57,5.26,5.7,1.87,147.51,75.0,5.0,4.56,1.7,185.83
2022091802,567,42488,1,0,0,0,2,52443,92.93,45.4,10.14,1.16,53.37,92.56,47.75,9.81,1.0,75.21
2022091802,618,53448,1,0,0,0,2,44947,105.48,34.17,2.67,3.23,141.07,105.96,34.73,1.58,2.9,141.0
2022091802,1209,42331,1,0,0,0,2,52443,87.71,38.3,7.81,2.96,289.51,86.32,40.13,6.7,2.93,259.48
2022091802,2064,44888,1,0,0,0,2,52474,71.83,26.84,3.11,1.52,331.43,71.51,27.1,3.14,4.26,290.85
2022091802,2238,53448,1,0,0,0,2,52443,39.71,26.84,2.71,3.77,313.58,36.52,27.67,3.63,2.71,91.33
2022091802,3241,47956,1,0,0,0,2,52443,51.99,16.98,5.34,0.23,162.62,58.04,18.27,6.81,1.52,209.19
2022091802,3603,46151,1,0,0,0,2,43291,108.55,20.0,5.78,2.36,226.29,102.29,18.43,5.8,5.15,96.75
2022091803,240,47872,1,0,0,0,2,53454,44.72,39.7,8.33,1.92,341.3,39.12,40.99,8.56,1.42,20.53
2022091803,1997,46269,1,0,0,0,2,52449,34.27,46.46,3.27,3.29,12.42,34.09,47.24,2.75,2.45,52.58
2022091804,960,48537,1,0,0,0,2,44816,18.0,27.61,1.23,1.67,25.61,20.82,30.03,3.39,2.71,243.22
2022091804,1712,47788,1,0,0,0,2,41292,45.19,8.62,7.75,1.15,199.78,42.84,7.56,5.98,1.72,179.3
2022091804,2594,48027,1,0,0,0,2,42369,73.0,22.28,5.5,4.61,145.28,74.36,17.39,5.52,3.15,33.39
2022091804,2767,46132,1,0,0,0,2,41292,45.79,46.55,4.95,0.78,32.65,52.45,48.05,4.68,2.59,300.62
2022091804,4266,53489,1,0,0,0,2,44816,77.18,40.18,4.75,1.2,11.16,79.74,39.24,6.58,0.95,345.52
2022091805,124,53437,1,0,0,0,2,43329,95.14,16.19,1.83,3.22,195.49,92.35,13.04,5.14,3.42,355.82
2022091805,697,45352,1,0,0,0,2,44820,76.6,14.94,5.11,2.33,197.44,77.35,14.64,6.5,1.54,213.55
2022091805,902,47891,1,0,0,0,2,52858,71.4,33.95,4.98,1.03,54.78,71.85,33.61,4.37,1.1,58.26
2022091805,1057,52446,1,0,0,0,2,47789,88.92,33.54,3.7,3.46,248.17,88.65,32.73,5.5,0.4,299.85
2022091805,1563,42349,1,0,0,0,2,44820,83.42,27.53,2.56,1.55,134.11,83.56,26.92,2.2,1.41,63.49
2022091807,2666,54547,1,0,0,0,2,47853,69.97,27.99,5.2,2.4,169.37,67.82,25.59,5.71,2.17,115.35
2022091807,2993,53532,1,0,0,0,2,46992,87.62,47.11,7.16,1.84,46.06,90.41,49.83,6.11,4.78,34.19
2022091807,3317,52424,1,0,0,0,2,47853,80.24,30.9,5.12,0.27,175.96,84.08,23.77,3.01,5.87,282.56
2022091808,98,47941,1,0,0,0,2,52433,49.13,49.96,2.0,0.83,67.68,61.37,51.83,8.48,3.54,291.87
2022091808,220,48008,1,0,0,0,2,54558,17.69,27.72,3.64,2.6,87.14,22.14,25.96,5.21,2.39,326.1
2022091808,586,47941,1,0,0,0,2,54558,27.17,40.8,3.34,2.53,60.39,33.48,37.0,6.12,2.27,315.78
2022091808,1536,35562,1,0,0,0,2,46377,34.12,30.95,4.16,1.44,343.77,33.17,32.42,2.1,5.04,41.49
2022091808,3248,46487,1,0,0,0,2,54558,63.24,14.97,1.6,0.38,233.92,63.56,15.99,0.31,0.77,274.26
2022091809,56,46138,1,0,0,0,2,43293,83.05,27.48,1.27,0.64,216.71,83.41,27.21,2.6,4.53,239.85
2022091809,259,44872,1,0,0,0,2,52425,25.51,6.91,5.21,5.33,178.06,27.41,6.04,6.63,1.96,219.79
2022091809,496,41235,1,0,0,0,2,53434,85.17,10.41,5.01,0.67,176.18,79.98,9.37,7.13,1.81,168.95
2022091809,651,43455,1,0,0,0,2,47911,81.56,21.63,0.72,2.25,174.41,83.6,22.48,4.56,4.41,218.02
2022091809,1035,44915,1,0,0,0,2,43293,55.31,28.07,4.38,5.88,304.08,52.34,27.34,5.67,3.33,15.99
2022091809,1360,43350,1,0,0,0,2,43293,30.13,37.62,3.69,5.5,314.3,23.64,37.73,6.77,1.52,33.88
2022091809,1977,41235,1,0,0,0,2,44860,71.02,27.46,3.11,1.0,215.56,71.52,27.36,3.15,1.97,218.0
2022091809,2814,53441,1,0,0,0,2,44860,82.71,30.94,3.34,1.81,219.95,83.19,30.03,4.9,2.6,262.12
2022091809,3939,46146,1,0,0,0,2,47911,46.55,10.91,8.03,2.59,191.71,46.85,6.19,3.83,5.42,230.58
2022091810,862,47854,1,0,0,0,2,54572,77.96,23.75,1.12,1.03,272.11,77.85,23.55,2.85,0.68,269.0
2022091810,1168,54502,1,0,0,0,2,53464,36.64,25.12,2.14,1.4,260.68,33.14,27.11,4.74,2.14,126.54
2022091810,1771,41300,1,0,0,0,2,53464,86.19,43.73,7.71,2.78,349.33,91.18,48.97,7.36,1.82,302.88
2022091810,2532,42929,1,0,0,0,2,43396,94.42,32.02,6.99,2.34,351.44,91.58,31.82,7.81,1.34,5.94
2022091810,2764,46669,1,0,0,0,2,53464,75.09,10.77,6.91,2.41,221.67,74.69,10.34,6.74,2.08,226.38
2022091810,2809,54615,1,0,0,0,2,42358,65.95,27.49,4.3,1.27,222.96,66.97,25.12,5.96,2.88,266.27
2022091810,3667,46669,1,0,0,0,2,42358,66.97,25.33,1.72,2.51,8.7,67.26,25.54,2.52,2.05,47.53
2022091811,96,52945,1,0,0,0,2,44931,49.54,15.51,5.47,1.27,69.72,51.51,18.83,0.64,3.93,51.96
2022091811,305,52945,1,0,0,0,2,44931,80.96,4.47,5.28,2.02,201.78,77.26,2.03,3.07,3.11,140.5
2022091811,434,49410,1,0,0,0,2,47807,108.5,32.82,4.19,3.19,224.91,105.84,31.35,4.39,4.7,93.6
2022091811,939,47816,1,0,0,0,2,44931,24.69,48.03,4.36,4.33,30.09,26.79,48.56,2.83,4.87,356.22
2022091811,1052,44968,1,0,0,0,2,39983,46.61,20.74,4.25,3.67,205.71,44.8,18.41,0.62,3.19,55.53
2022091811,1130,52547,1,0,0,0,2,44917,39.4,9.35,3.1,3.62,254.03,37.14,9.75,3.39,2.77,127.78
2022091811,2130,53565,1,0,0,0,2,42547,92.19,6.71,5.1,2.21,117.41,94.4,6.14,2.74,1.33,174.32
2022091811,2394,47810,1,0,0,0,2,39983,95.68,33.72,8.48,1.33,13.83,95.3,34.93,7.9,1.38,15.84
2022091811,2849,38551,1,0,0,0,2,52778,56.41,34.16,3.67,2.95,86.65,54.88,39.08,6.32,0.31,145.35
2022091811,3515,46657,1,0,0,0,2,42547,47.07,7.56,0.6,5.08,321.28,47.81,8.13,0.02,2.09,207.22
2022091811,4201,53509,1,0,0,0,2,52630,75.36,24.93,2.49,3.36,186.92,75.77,25.15,2.93,4.08,228.47
2022091812,473,42485,1,0,0,0,2,46276,74.14,44.34,8.03,3.76,101.66,76.12,44.88,7.2,1.13,123.9
2022091812,745,44925,1,0,0,0,2,41230,23.98,25.27,0.85,5.25,173.21,29.42,27.97,7.88,0.34,220.47
2022091812,1210,46153,1,0,0,0,2,37139,60.42,34.51,5.57,3.33,9.56,58.36,45.2,3.47,3.2,137.14
2022091812,2237,46087,1,0,0,0,2,53440,32.88,5.06,6.1,0.81,117.09,38.18,6.67,4.57,3.23,177.37
2022091812,2685,42381,1,0,0,0,2,53646,85.7,33.02,1.74,0.51,177.54,82.58,27.74,4.7,2.81,51.18
2022091812,2990,46153,1,0,0,0,2,52470,97.86,32.81,2.29,2.02,37.68,100.88,30.64,6.14,1.83,339.75
2022091812,3326,41595,1,0,0,0,2,52470,42.53,26.08,0.78,2.63,229.96,45.11,25.5,5.9,2.66,267.54
2022091900,1613,43353,1,0,0,0,2,47879,41.96,27.61,0.97,2.21,13.31,41.25,27.73,0.94,1.03,355.48
2022091900,2541,47971,1,0,0,0,2,44985,51.93,26.68,3.19,4.17,149.85,62.01,18.97,4.76,3.42,344.47
2022091900,2781,54488,1,0,0,0,2,43334,39.36,24.58,3.37,4.6,326.39,38.05,26.74,3.95,3.89,110.1
2022091900,2828,47899,1,0,0,0,2,52494,49.2,39.13,1.01,2.35,270.29,49.38,38.71,3.63,3.03,262.9
2022091900,3168,43308,1,0,0,0,2,54596,45.23,21.83,2.59,1.55,167.03,45.03,21.7,2.55,1.12,184.53
2022091900,3692,44863,1,0,0,0,2,54528,48.15,30.46,1.15,1.83,38.07,48.56,30.35,0.16,2.51,233.11
2022091900,3875,46846,1,0,0,0,2,54528,81.56,26.18,2.5,1.9,247.07,76.98,27.48,4.68,0.85,109.01
2022091900,3917,55181,1,0,0,0,2,54528,86.37,26.24,3.25,1.17,299.19,80.68,28.1,5.25,2.05,113.06
2022091900,3938,53900,1,0,0,0,2,54528,85.77,16.37,5.23,1.61,159.29,83.73,12.44,7.38,3.66,137.11
2022091901,64,38559,1,0,0,0,2,53439,31.17,46.47,0.96,2.89,351.24,31.44,46.92,2.17,1.79,343.64
2022091901,279,37078,1,0,0,0,2,45102,91.54,9.21,7.77,1.17,171.56,89.51,7.07,7.45,2.19,168.31
2022091901,409,46199,1,0,0,0,2,44853,87.35,25.08,3.54,2.21,16.84,89.08,26.47,4.35,2.49,292.93
2022091901,880,38559,1,0,0,0,2,47834,53.08,29.5,3.56,5.59,208.62,46.19,33.88,6.52,2.88,166.88
2022091901,904,43361,1,0,0,0,2,47836,48.4,31.03,2.37,1.39,10.36,47.61,32.08,3.42,2.42,63.08
2022091901,1108,46194,1,0,0,0,2,52430,67.74,31.48,6.05,3.71,155.47,66.66,30.06,6.27,0.4,149.11
2022091901,1574,38559,1,0,0,0,2,53439,58.92,26.7,5.86,2.59,146.45,59.81,26.35,4.33,2.71,175.65
2022091901,1662,42388,1,0,0,0,2,47836,39.7,26.52,4.09,1.65,300.49,40.75,27.27,5.47,1.02,279.4
2022091901,2491,52497,1,0,0,0,2,53439,55.08,11.79,5.28,3.66,94.02,59.01,13.67,2.96,3.33,160.79
2022091901,2811,38559,1,0,0,0,2,52461,84.06,22.29,2.44,2.01,35.09,86.11,23.44,1.02,0.98,241.6
2022091901,3648,42388,1,0,0,0,2,52461,63.86,10.63,6.14,1.64,159.62,52.18,9.42,8.57,0.98,148.69
2022092200,127,44906,1,0,0,0,3,42347,71.34,36.37,4.6,3.82,88.47,73.06,36.33,1.59,2.4,231.94
2022092200,302,52510,1,0,0,0,3,46104,89.59,16.51,0.2,5.4,31.82,91.23,19.75,6.22,0.18,222.62
2022092200,1017,52971,1,0,0,0,3,44841,44.3,11.65,5.76,4.26,142.22,44.84,11.55,4.09,1.31,112.68
2022092200,1785,44906,1,0,0,0,3,54564,77.12,17.24,9.58,0.63,180.76,76.5,15.61,8.33,1.03,173.65
2022092200,2331,52496,1,0,0,0,3,53453,58.67,26.33,1.81,2.66,308.42,58.45,26.71,2.78,2.06,15.5
2022092200,2716,44878,1,0,0,0,3,44898,40.71,28.19,3.37,1.93,207.84,41.34,26.86,5.7,3.68,268.5
2022092200,4064,35449,1,0,0,0,3,46104,69.61,32.02,3.0,0.36,32.15,70.2,32.46,4.71,4.23,67.51
2022092500,532,52415,1,0,0,0,3,44879,81.09,33.58,4.38,1.95,3.79,81.14,34.13,5.11,3.35,345.89
2022092500,1372,52417,1,0,0,0,3,54476,46.31,4.57,6.17,2.16,228.43,45.16,3.32,2.63,3.24,199.1
2022092500,1479,53489,1,0,0,0,3,52858,81.49,42.44,7.69,3.63,298.41,79.52,45.39,6.07,2.24,253.66
2022092500,2582,53437,1,0,0,0,3,44879,49.78,30.93,3.18,4.41,190.38,48.76,29.56,5.59,2.54,77.76
2022092500,2790,53505,1,0,0,0,3,44820,54.28,31.87,4.37,1.99,118.71,59.71,27.67,5.89,0.64,312.98
2022092500,3320,53489,1,0,0,0,3,46170,77.9,15.18,8.44,1.08,179.72,76.88,13.9,8.08,1.93,174.43
2022092500,3344,46197,1,0,0,0,3,44820,79.81,22.11,2.16,1.46,203.74,79.7,21.61,2.42,0.94,195.34
2022092500,3735,48544,1,0,0,0,3,44820,44.52,22.86,0.5,0.64,225.22,44.58,22.77,1.06,2.66,94.03
2022092501,308,42443,1,0,0,0,3,54572,79.55,27.14,0.56,2.43,286.7,78.81,26.75,0.3,1.9,281.05
2022092501,481,42441,1,0,0,0,3,53646,80.82,40.45,2.08,1.15,111.34,80.76,39.65,4.67,4.1,49.96
2022092501,2049,46669,1,0,0,0,3,53440,87.79,26.27,4.22,3.81,44.68,95.31,27.31,7.31,0.56,312.62
2022092501,2606,46077,1,0,0,0,3,54572,48.64,20.46,6.28,0.33,187.5,43.32,16.85,5.43,2.28,151.85
2022092501,3485,54513,1,0,0,0,3,40138,100.8,43.15,7.1,1.03,6.07,105.14,45.24,7.02,0.58,323.76
2022092501,3795,54778,1,0,0,0,3,41246,86.16,3.43,2.78,5.89,122.12,89.17,3.79,1.15,1.81,53.56
2022092502,392,46144,1,0,0,0,3,52449,30.42,28.53,0.67,0.37,179.88,26.39,29.95,4.75,2.41,127.13
